intron	cluster	itype	ctype	gene_name	gene_id	Artery - Aorta	Brain - Cortex	Brain - Nucleus accumbens (basal ganglia)	Esophagus - Muscularis	Adipose - Visceral (omentum)	Adrenal gland	Artery - Coronary	Bladder	Brain - Amygdala	Brain - Anterior cingulate cortex (BA24)	Brain - Caudate (basal ganglia)	Brain - Cerebellar hemisphere	Brain - Cerebellum	Brain - Hypothalamus	Brain - Putamen (basal ganglia)	Brain - Spinalcord (cervical c-1)	Brain - Substantia nigra	Cells - Cultured fibroblasts	Esophagus - Gastroesophageal junction	Esophagus - Mucosa	Heart - Atrial appendage	Heart - Left ventricle	Kidney - Cortex	Lung	Minor salivary gland	Ovary	Pancreas	Pituitary	Prostate	Small intestine - Terminal ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Adipose - Subcutaneous	Artery - Tibial	Brain - Frontal cortex (BA9)	Brain - Hippocampus	Breast - Mammary tissue	Cells - EBV-transformed lymphocytes	Colon - Sigmoid	Colon - Transverse	Liver	Muscle - Skeletal	Nerve - Tibial	Skin - Not sun exposed (suprapubic)	Skin - Sun exposed (lower leg)	Whole blood	Cluster
chr9:120403071:120403315:clu_22684_-	chr9:clu_22684_-	UP	PR,UP	CDK5RAP2	ENSG00000136861.17	-0.2424991911734789	-0.23204494412597571	-0.24402231970231925	-0.22873589958453294	0.80408807059828924	0.25053081791578252	-0.26094040888787562	-0.24509680592960623	-0.19016569668375513	-0.18078711765279459	-0.18955627857823953	-0.31600719647887715	-0.29108208510732814	0.0048246525599784686	-0.13153165587021243	-0.22498871335555901	-0.13907091573955294	-0.046716345798736611	-0.26070149798424369	-0.22705236902815393	-0.19735749021700727	-0.23174692446163028	-0.21865775041945798	0.94751535947012633	-0.16623577736211939	-0.30683634394023529	-0.27829890735949525	-0.30040425445110291	-0.30362095765813008	-0.2655480272808643	1.7824775310132441	-0.24952898100161489	-0.31278309719964414	-0.29256525964748609	-0.28256941627643017	-0.24336143972708837	0.066681236427717325	-0.32343030190819283	-0.24628382631597001	-0.23698128272168012	-0.050357381060316356	-0.22295386315701135	-0.29846074252384064	-0.28185617788505546	-0.12379151593998149	-0.29244610922026743	-0.31393338411765215	-0.30355037628701681	-0.30782031704087781	6.4462616788762732	3
chr9:121326792:121327307:clu_21785_+	chr9:clu_21785_+	UP	PR,UP	GSN	ENSG00000148180.19	-0.17507911182978814	0.040086171006251961	-0.0043121049076175304	-0.26340537519021168	-0.2758486540818133	-0.33981294760709602	-0.21736578762890832	-0.31698360112444568	0.053322605222469892	0.0076716014781327089	-0.00035085471470352314	0.16341338320373577	0.0017607122848516869	0.020658134082063739	-0.03100753236380804	-0.16195935672972875	-0.056376250820234924	-0.25992309293931226	-0.29307872564707399	-0.099518120484089673	-0.35872147007455246	-0.31216249398516088	-0.21585836615390333	0.38298922777019906	-0.058058175901053444	-0.30907475132177414	-0.34332615159941943	-0.33962137846485618	-0.14742560902724816	-0.29273248201663321	0.26323580781366773	-0.2630325591440788	-0.17675861524252934	-0.27366091519932195	-0.28684239896942837	-0.16341189839793227	-0.31226450540694717	-0.17535819126988741	0.16185488630878844	0.14547531523845214	-0.22731982842033108	-0.28395188453429887	-0.19345524001424411	-0.30153881806197647	6.8109249417113809	0.30081048437846547	-0.32587776867122942	-0.070743196843379888	-0.16125616287081038	-0.26472889283862994	3
chr9:122285287:122285779:clu_21794_+	chr9:clu_21794_+	UP	PR,UP	MRRF	ENSG00000148187.17	-0.60088966933503973	-1.3598764787238109	-1.6317151465715096	-0.078618256234028058	1.9461368627721793	-0.12267989236831761	-0.2618041081899376	1.6313528025083195	-0.9126730099785958	-0.33562556868207344	-0.10400305400769426	-2.3428040421881278	-1.9720484351632861	-0.47328371197637015	0.1312295306474838	-0.74242730349115871	-0.33820651495180698	-0.79283086360646704	-0.45755611917789252	-0.95371049846434741	0.77610966138220583	0.72271677679521151	0.74936306924251816	0.63218521086142687	0.42598124317133546	1.6985405240268012	0.69977961079277073	-0.69652235744946267	0.14499833810086962	1.7088619648383681	0.83644310894084095	0.90273108519169765	-2.0431641006859076	0.13481029796352828	-0.50041440543358784	-0.1421200166235225	1.2915915758243952	0.044525477455543493	-0.5852553644628522	-0.23598188852797983	1.4998639657977519	-0.2643668272767718	0.07754005169159793	1.5716161357015805	0.56692978936852689	0.037891261154503975	1.190581058346891	-0.27774416686846781	-0.87878983064130467	-0.31666777149599745	2
chr9:122285287:122286038:clu_21794_+	chr9:clu_21794_+	UP	PR,UP	MRRF	ENSG00000148187.17	-0.52695819077496653	0.48475367072593362	1.5758554671481122	-0.62456172549576228	1.2526509875591822	0.3432256882072327	0.038277898369264776	-0.28722512981262321	0.39000444613237778	0.84830840959286347	0.48365335029261353	0.72275558286482899	-0.39787061898974779	1.0196194047712088	-0.39943875918174399	-0.31981349755922778	0.10246095752043703	1.3714133123131278	-0.1397022128729927	0.53420636318002723	0.60151963904626438	1.8403860081932011	0.29937792541281633	-0.13751983712729324	-0.4318536980193689	-1.065791351664082	-0.71444437041292819	-0.53025007221489839	-0.70207499845483423	-0.41307951057478504	-0.49947995671432993	-0.19224743440628414	1.2357483395451032	-1.3999110248563911	-1.5029256550449064	-0.27717390409298992	-1.3667866812338696	-0.49592338322548363	1.6900586407249569	0.46579139496670008	-0.93106319888602329	3.1719756281363738	-0.6638971461075599	0.16285905594065689	0.34276907285718117	0.14682498637428329	-1.818423963803413	-1.4044517221729793	-1.9517328886631979	0.070104702487941345	6
chr9:122285946:122286038:clu_21794_+	chr9:clu_21794_+	UP	PR,UP	MRRF	ENSG00000148187.17	0.53471882871973997	0.84132070105691181	-0.22646521113138549	0.97098057899626811	-0.47415731432754227	-0.93705017931580104	0.20360164673030767	-0.007804439748588788	0.23584893890395248	-0.40962495806886656	0.062997704072590949	0.8863843830055208	1.173450838623515	-0.44389607136639969	-0.42638223762278693	0.1335657610123421	-0.067208336367107907	-2.9370874483961251	0.95779132795428346	-1.6448575698143564	-0.096983073503735834	-1.0324218859741532	-0.44445160723144567	0.38130770644142842	-0.21129410214704708	0.99529786963141154	-0.41782568999535141	0.87262306971588333	1.4147919280509271	-0.10749011650382201	0.50099981278709804	0.059000721550351784	1.3923900198305916	0.86942030921734803	1.7470665752706662	0.61665780043256202	-0.062985506307254926	-0.020233292550826325	-0.62163517836498605	0.31581475040552726	0.30802859591462556	-2.6900177977451807	1.1075466809654961	-0.37261172650424002	0.50947832526003967	-2.8719760080705097	0.8253278754695732	-0.38641882935824184	-0.42606321521506968	-0.57947095438812091	1
chr9:122286166:122291748:clu_21794_+	chr9:clu_21794_+	UP	PR,UP	MRRF	ENSG00000148187.17	0.15878587977059025	0.65815267640693875	0.44178857504496338	0.87061633763516744	-0.68735605069180883	-0.91882689079502178	-0.16147576464926319	0.12308589818483012	0.22060011137152649	0.16523234199340323	0.54640838047331075	1.4675479627317163	1.6014932539606896	0.27648560835730196	0.81240294941048696	0.1163569226722458	-0.025520341981880454	-2.5850497241412773	0.96935145467723483	-1.4700301730236385	-0.0048582069963589826	-1.2302291246175645	-0.41929765980570988	0.17978871881565456	-0.43957222207591395	0.80846806590079512	-0.82582980358753633	0.79472771749221938	1.1372459222768929	-0.1742879371657915	0.57244857460936938	-0.024760453669776025	1.9355806046317001	0.58488371763951763	1.1309086951346878	0.16284819457474281	-0.46603019730807971	-0.64175401736541604	0.30069814104091375	0.47434618300913872	-0.35565953197212746	-2.2578321492659259	1.0291064443609999	-0.3882815602617804	0.47007450105460408	-3.1052043598750947	0.61822619489203656	-0.71762056870683921	-1.011327385308475	-0.71685590485840633	5
chr9:123033742:123065347:clu_21802_+	chr9:clu_21802_+	UP	PR,UP	RABGAP1	ENSG00000011454.16	1.4598962181932789	0.31907479503438824	0.26726952227450618	-0.50845673055351159	0.64739391820526648	-0.71617640174842601	4.3086340957150773	-0.12723932169219374	-0.33085311128613576	-0.18734965961452935	0.10849342718913288	-0.81674411053292173	-0.76128217605676229	-0.47337436854481235	-0.088179672852589666	-0.69000071049980061	-0.3445598545370106	-0.87065064617776811	-0.33448071159461013	-0.57848812120387905	-0.0016757664808713119	0.071749976932199866	0.1123591696180994	-0.085724563947524146	-0.5617427237153616	0.25809617421549241	-0.72896817501332223	-0.5198918196192176	-0.21150420283203805	-0.4619311484926748	-0.27108789129830141	-0.30974509654882626	-0.78618307671716725	0.19731080697186049	0.93695145124591428	0.6235687379951631	2.1386071830288329	3.4138445393426591	0.23081143681599078	-0.32159781764748069	0.59970003736662292	-0.86129723549185999	-0.67632690723145028	-0.34240637606294116	-0.49734898767589863	-0.71170252575152759	0.14253653519376089	-0.45919204446812317	-0.31378189691830999	-0.88635417253040205	1
chr9:123116098:123128213:clu_22725_-	chr9:clu_22725_-	UP	PR,UP	STRBP	ENSG00000165209.18	-0.68363002480988089	-0.96740793945690762	-0.78912650416426455	0.39180692767508712	-0.033422695263474092	-0.56102613689201097	-0.61754581503152772	-1.3380522648097173	-0.64870947508900545	-0.51970113033869925	-1.1701688080545292	-0.46049399239711436	-0.286006668400968	-0.73665298178613647	-0.7153298908524105	-0.35580436327867981	-1.1220368008598156	-0.38948442629617963	-0.0073542330457546769	0.23611609735972988	0.27967394157807318	0.037745233394059961	0.051777037462850853	1.3729085947674105	0.24275121689808588	-0.045392285324043158	-0.20890144234313388	-0.46404871499226896	-0.90438139801422046	1.970132662628151	1.6451026976848968	0.51958486668413872	-0.39144377227575661	0.97138247334350614	0.40707666211586596	0.39500162825083196	-0.80104589692637995	-0.13309906095372437	-0.74617242357351488	-1.1235530531007858	0.26347427378674926	1.2716013759433642	0.62405134715661692	-0.86370732123304206	-1.0023807162148073	4.1195918038341777	1.9181041306536806	0.54198947411648224	-0.010993553344312115	0.83720134378930566	1
chr9:123122326:123128213:clu_22725_-	chr9:clu_22725_-	UP	PR,UP	STRBP	ENSG00000165209.18	-0.65186410296402963	-0.2477415657638882	-0.36923662788629646	-1.1006341018253887	-0.55144854379879205	-1.3289318806476853	-0.81337310826746223	-0.24840088317606712	-0.2491543300516639	-0.11362975708625273	0.076486039469598643	-0.68955035033256507	-0.61617889908747536	-0.48787199095781553	0.026141925764163489	-0.14184370856150802	-0.41512398342268769	-1.2748403356326736	-1.2196776553587652	0.64852976436192655	1.5272002542829901	0.71414548417043233	-0.29075233275803725	1.4126499835733413	0.59847852473920227	-0.34651569644766222	-0.99119164169274676	-0.26161700063715154	-0.20900999224840708	-0.042362528766992563	-0.46873646770569094	-0.50359733109613458	0.15875513510707276	1.43409302331722	-0.71080518041608809	0.52039186906307322	-0.11263308420738097	-0.95693490504847156	-0.19005021727944973	-0.024108816374268188	1.0866352886061581	-0.65515936283377929	-0.98800698410547216	-0.4391735196955211	-0.082291738391896102	1.898748240671696	3.0509340711421791	2.5271635119201403	2.5329143768111306	-0.42081886847416022	1
chr9:123569595:123583168:clu_22735_-	chr9:clu_22735_-	UP	PR,UP	DENND1A	ENSG00000119522.16	-0.055348947339589193	-0.72605468021193775	-0.74704564729024114	-0.72648658486596518	0.65026017182552387	-0.26472424972800784	-0.25131439640014464	-0.35140540717329549	-0.26049759711879356	-0.65991521919315999	-0.419460016248833	-0.92755896607366495	-0.97719426538102427	-0.57194719664081684	-0.30440021703625686	0.82958283053088866	-0.31488014765938399	0.18431280748827333	-0.7162005464108907	0.1124367184044175	-0.1536960503825652	-0.52753825357366857	-0.028110821690579178	1.6329041108181637	-0.5804684552513677	-0.11374540316556812	-0.69553360736130676	-0.70189406759353545	-0.58056589288579064	-0.22575370840734491	-0.074303386360955057	-0.024046726087912421	2.5862434365626399	-0.11051101017627979	-0.5206437555581539	-0.10197178827250371	0.37910295081264606	-0.74166929446906538	-0.73359502465624038	-0.15549750709233534	0.28624322967955473	2.4046350777523506	-0.73694187143247358	-0.41564371626832008	4.013308335151585	-0.21958182366844831	0.30020938315982404	-0.079948250302858584	-0.16326732419783382	2.58012277144124	3
chr9:123792630:123798260:clu_22738_-	chr9:clu_22738_-	UP	PR,UP	DENND1A	ENSG00000119522.16	-0.23107419694812339	-0.25602042931600555	-0.26182129689582023	-0.23660193036360957	-0.28436542511720508	-0.25979665632668247	-0.2843648684606489	-0.19350041858666209	-0.28436429302065186	-0.2669830048984313	-0.25945340837423675	-0.16918793523420003	0.037035866438411683	-0.25437347034006752	-0.25360144048007244	-0.078907202311586558	-0.28436497297081209	-0.20504324945963875	-0.2614060517632647	-0.23340484808609685	-0.28436384174930784	-0.24029327198580766	-0.054641277187788329	-0.21644188592729482	-0.23775861936855652	-0.2460848865021513	-0.28436542514061003	-0.26251002335498236	-0.19579557349198012	-0.18437038259483424	-0.15938386466047974	-0.21993364036168478	5.9476153306599064	-0.26008039943443961	-0.26315717658676679	-0.25418817248891357	-0.24142795327710589	-0.15111462873095535	-0.25321228191924539	-0.28435817119437934	-0.23485324604174759	-0.25072108364744083	-0.25953582293190558	-0.21035481045810578	-0.1880205463580614	-0.2843654251403519	-0.22604236871351843	2.3518898649135331	2.344633798234439	-0.1751649820440592	4
chr9:127069356:127079600:clu_21841_+	chr9:clu_21841_+	UP	PR,UP	RALGPS1	ENSG00000136828.18	-0.68252565705052048	-1.0426028858969041	-0.31641559993559371	1.0864307117839711	2.6042094729094845	-0.30927011013101224	-0.059662288505683919	1.1853544641913367	0.13071196705585675	-1.0166693576454837	0.12082173401850102	-0.38962945743465688	-0.58854031266328566	0.42046624100709712	0.96081794639329976	1.1459435915584513	2.128433283234799	0.45506641202659032	1.184460710648455	-0.84347106026212726	0.13826294171379427	-0.10188528419454933	-0.88731739603435877	-0.70184319626349845	-1.0954736596163936	-0.6121006309115109	-1.3162974927552014	-1.1756063176412379	0.22356512695320122	-0.86982129729221114	1.2011830239353376	-0.52998115975886617	1.605997310981832	-1.3682095445824827	-0.18793447900096122	-0.4139640081864418	2.4211368228717274	-0.78978366553243617	-0.74582052192513781	0.48646000233848474	0.86955498672178022	-0.93138733722705302	1.4472636229747586	-0.52544558619535686	-0.68570446580720845	-0.56166581966087925	-0.41378492317022297	-0.63178700352460759	-0.79691193230031088	0.77537207778742911	1
chr9:127450804:127451049:clu_22760_-	chr9:clu_22760_-	UP	PR,UP	RPL12	ENSG00000197958.12	0.034511055323771446	-0.54379075633022256	-0.72128596236791886	-0.1508679353603376	-0.18038180128187159	-0.50891036451994975	0.038341151394882478	0.14437886720560875	-0.61906033075887834	-0.65097631190218264	-0.62809103140094358	0.28408759977936626	0.20249285279382581	-0.52626261266213836	-0.59297634546410649	-0.36108601326295048	-0.59681036572439883	-0.82567836891195057	-0.23880452019029916	0.082084254563337872	-0.24335765842319401	-0.40948673586922796	-0.16610754929894503	0.88729681692023787	-0.14196010607397705	-0.0047660381014564364	6.2715831216525553	-0.18993789641904352	0.2118891595219988	-0.28679859750761716	-0.039769887599625568	1.5270072142529703	0.02753633720572177	0.061952887653399083	0.19655340315114855	0.31170650247949055	-0.032719735069874273	0.088195600667612825	-0.59197662252025574	-0.48976342108887649	0.1736071106283564	-0.59708802987366683	-0.10181217664107443	-0.28186238305225142	-0.010835326030314701	-0.46785751997462371	0.55703584449234878	0.050899124030896879	0.12974166729505926	-0.079818167330414608	3
chr9:127807775:127808233:clu_21876_+	chr9:clu_21876_+	UP	PR,UP	FPGS	ENSG00000136877.14	0.20384076752169936	1.1179801641840648	0.36902374714461034	-0.59484669580421767	-0.67850944558661297	-0.90400778267415638	-0.18078720881390226	-0.37183947499271119	0.088778437683674064	0.31242230512774966	0.13788561369909219	4.1634161586273004	3.8810209347900479	0.78100832410878374	0.11344623189351589	0.7504139797117817	0.18646253403480481	-1.5371024773726105	-0.57512806871840882	-0.6231499592794516	-0.58935989310129699	-0.80563669559368478	-0.50755201800830518	0.22847403230495841	-0.40023472105282293	0.46119438981936595	-0.81470804024506416	0.43385893877017118	-0.0087587585260049533	-0.41656456338684461	-0.59194609623950101	-0.58406640879846583	0.017692308142974743	-0.0041146488317031632	0.40820294766194748	0.37922162223299938	-0.86514325664627045	0.092431572236313764	0.93812614145937745	0.51437804443208079	-0.38554222747897748	-1.3015432233283208	-0.32085688825145675	-0.55385615860442294	-0.52955013916859761	-0.68497212954593023	-0.1341087583593302	-0.30831037347831119	-0.4500230277784843	0.14293994407855617	5
chr9:128122646:128122933:clu_22787_-	chr9:clu_22787_-	UP	PR,UP	PTGES2	ENSG00000148334.14	0.1269436366971089	-0.96714102216605813	-1.0951904463495357	-0.47804011728833001	-0.13062205033059329	-0.59651627701882892	-0.20873625495929146	0.59698937049305489	-0.9098312132137365	-1.0437352367119019	-1.129854448892045	-0.51579769308322998	-0.62499157948882866	-0.92899863069872646	-0.98338791303114037	-0.19811146881297931	-0.78850573002886548	-1.0965543894982266	-0.39510920211329703	-0.30987983777132383	-0.82970849739583774	-1.234372709667457	0.27527453527752088	0.82709159270693289	0.5981893691287925	0.46426755084563232	-0.029650507301678852	-0.55855124962512959	0.34297895195721434	0.25765819747176572	0.014279962911104872	0.058649203185715433	-0.24794788082817801	1.1879636399947218	0.3752330209102151	0.52622797684211231	1.8620764689977229	0.60342999230721284	-1.0952137059569098	-0.73498978185122277	1.3227735788221344	-0.91295375523513578	0.07095343396467331	0.012914932021942592	-0.16742103820187867	-0.42934899164471146	1.7425976562669168	2.6107369178744477	3.5096359326565834	1.2542957078315555	2
chr9:128234107:128234815:clu_21891_+	chr9:clu_21891_+	UP	PR,UP	DNM1	ENSG00000106976.20	0.66804415334391254	-1.4436208081485922	-1.3828344000782447	0.551372737074595	0.88862195972289348	-0.50823210360387172	0.41439418254128763	-0.03899277764754884	-1.3077610602808618	-1.3685988482335232	-1.3406280543471454	-0.75153166028361973	-0.64862310776875887	-1.3107844478559914	-1.3736913958037948	-1.0132222863960885	-1.3354968613637233	-0.5100620498249312	0.41669387089203486	0.4046486284961146	0.58926036538295279	0.49301814386168813	-0.30634926427221071	0.3590570254981344	0.57120778231950453	0.62078076016693973	-0.66181771351153473	-1.1168124300110216	0.043454601957110803	0.12105892484972242	0.075656281818146792	-0.15219832531251035	0.66174932471238535	0.46799481991207559	0.68757873030526018	0.74512966469654396	2.250810454800412	0.50990218003456855	-1.4976462432411322	-1.3330716961757656	1.5137931980585859	-0.51409928286926976	0.33276509437948837	0.59622498466751916	0.073248763334587783	1.0420607081636464	2.123738092824929	1.5810313070863327	1.9025586487544259	-0.78978057262565382	2
chr9:128234935:128239444:clu_21891_+	chr9:clu_21891_+	UP	PR,UP	DNM1	ENSG00000106976.20	1.0068141438558968	-1.2729630488385419	-1.2342763838637876	0.34501853984323727	-0.18532665721802366	-0.46386363740029202	-0.10818242604917577	-0.26103119336318498	-1.0694231748774623	-0.90592123579760009	-0.89792425581906721	-0.53503343335782183	-0.56713582983813471	-0.8931343783067619	-0.83007041520715008	-0.85251671893059644	-1.1046443130994201	-0.87487799106299391	0.36249746162181784	0.70326033771878693	-0.2095346302955062	-0.59527120061951211	0.20986657355393273	0.35164406646663821	0.42797664482833847	1.1722985292353076	-0.49704262103219654	-1.0073876148776024	0.13110157852458465	-0.48216520199274537	0.10925435250229665	0.52180937119273252	1.7497282097794746	-0.28118257925543455	0.36282390530322572	0.31159247021720449	1.4561545724965259	0.47704756281196076	-1.2872758802306998	-0.95613465201614178	0.92710828547390978	-1.3975172168642107	-0.61818763192685122	0.026608037465756795	0.3557158395261551	2.3899640156505075	2.387823982224166	1.7577443310082723	2.4148844027484504	-0.57071289190826935	2
chr9:128239779:128240426:clu_21892_+	chr9:clu_21892_+	UP	PR,UP	DNM1	ENSG00000106976.20	1.3830041383427245	-0.78793356292177452	-0.74512129545426031	-0.069030869473662063	-0.035398110110075036	0.88459340458890179	0.11710633412408003	-0.16275423673542436	-0.67500963401532699	-0.7474028901586578	-0.67669962563561381	-0.77113900540729685	-0.77198230973693938	-0.7342869998721403	-0.73712286450453535	-0.59271535176486823	-0.57580701958514913	0.16153051376144559	-0.31710067903753703	-0.17304141940652099	0.11250111569855563	-0.042938879904215736	1.8152561983642022	-0.06350494403370302	-0.10774144016172232	-0.091919382471700492	0.33098807961132576	-0.72926713424540091	-0.35960429076488587	0.075354049113383337	0.72509673098386729	0.027796185621799283	5.5084993333521384	0.4787807942851704	-0.47885633119447762	-0.6020505728281228	-0.098334496091269888	-0.30659900974743048	-0.76931850152921866	-0.7098194023645662	-0.19220291162264413	-0.82516615862093912	-0.24627704223924599	-0.031788162205041159	1.2731522607361272	0.43636567316160213	-0.057925226712831811	-0.089530405713089373	0.10520797103073345	0.94015738349423061	4
chr9:128241047:128242231:clu_21892_+	chr9:clu_21892_+	UP	PR,UP	DNM1	ENSG00000106976.20	1.0969769813303201	-1.7599183808840446	-1.6370918701339383	0.41608171379346209	0.51918077261062834	1.0760374092805023	0.12821615381484611	0.22300215811399696	-1.3743210109408304	-1.631719927726822	-1.3854544121997456	-1.3727031759473249	-1.3340277334517661	-1.5908380374078859	-1.5372660105735367	-0.60047932352644395	-1.2548963168790357	-0.23822451356272217	-0.23694171921767523	0.60033021233083217	0.10391692512989839	0.96142510091561284	0.82469839142590995	-0.30204965962507918	0.40949502320576026	0.36368062061761369	1.379451073199794	-0.62883167328828882	0.21165921371550861	0.4487371588416299	1.2503613891851946	0.17398025821563212	1.1004677386452451	0.18541642288613455	0.76081245134658815	0.35625874962008142	0.60795986468638752	-0.64556812819673148	-1.7627079701798229	-1.5166418694577963	0.57348695176868469	0.42010138975644457	-0.047625564690743784	0.30763557820341558	1.9098832539417572	0.50840537527351792	1.1101143436781453	0.56410265967828133	1.1135293563424982	1.151902606335909	2
chr9:128715235:128716746:clu_21922_+	chr9:clu_21922_+	UP	PR,UP	PKN3	ENSG00000160447.6	0.60939414385203416	-0.1480622045134706	-0.049114139043327794	0.33247674319067638	0.98096024643787694	0.12157889599341357	0.07384954309073459	-0.49775636267520296	0.68199958790118043	0.14944786988207218	0.32542879849849859	-1.4168755885812985	-1.7985666727379357	-0.44288041215707596	-1.1140140231295774	0.70395266490865227	-0.062094805519636802	1.8036546759967882	-0.096987288293475374	-0.31343611230990359	-0.35231855005656926	-1.3277741659117726	-1.3189405828199463	0.75972492120191881	-0.63182690448826617	-0.68958495567850442	-1.5106217091317109	-0.30893219921181519	-0.7303029891603825	-0.56523545746732318	-1.9505603322060765	-0.75950052638620791	-0.87663617246695036	-0.20281248439903818	-0.5464395895621833	-0.54887278991245003	2.1327187889802759	1.719169121541223	1.1842334687851421	0.33786348102971675	1.4876252934335963	0.58217031273184716	0.24730104055533508	-0.22878207970701325	-0.56587600226755175	1.7590197923593052	2.2046267415642369	0.82193318527424464	0.85254142270456523	-0.81686564011865492	1
chr9:128836105:128836801:clu_22807_-	chr9:clu_22807_-	UP	PR,UP	KYAT1	ENSG00000171097.13	0.60125621890010617	-0.90850083343688959	-0.96902602053362297	-0.3591379506005144	-0.35465388467689851	-0.70710764065798637	0.3458693098365096	0.79988452893901496	-1.3152708636350694	-1.4262722401547054	-1.0923228354039383	0.9561539435023011	0.83934475127693253	-1.0015706837947769	-1.270009363684645	-1.600386761395864	-1.7188072904075964	-1.4104239534915806	-0.087102454570394158	0.34349655396965056	-1.1624464216927086	-1.2201826545752892	0.0193272604183643	0.72183301954108381	0.887054688526977	0.53909257170430847	0.58230788953460422	0.45609417603621977	0.75432252766583163	1.0368823928571695	0.88716770060929084	-0.29743904789643189	1.0736412009438794	1.3217217044871721	0.7859801214481601	0.56206323555226356	1.8236874195550516	0.55350536373603088	-1.4204049802189387	-1.311021731800152	1.0677118169277393	0.19869997939131806	-0.089674307050674626	-0.095023716358592733	0.09841528137860657	-1.103128746727591	1.0002681568218517	1.0515880489817941	2.2204876534182834	-0.60794313319565407	2
chr9:128912816:128916095:clu_21926_+	chr9:clu_21926_+	UP	PR,UP	LRRC8A	ENSG00000136802.11	0.097987388830147709	-0.3502160694403143	0.80396983010637713	-0.26183025496264339	-0.25421026851909373	-0.35197578073117547	-0.062074424055619706	-0.12218202428443645	-0.32544872216185761	-0.34823089477120084	-0.22127628604585017	-0.37579709960050006	-0.38487410781511727	-0.3068691165644245	-0.16818811298362812	-0.19525560699931982	-0.36951104607429691	0.46946232782607511	-0.23155200073949939	0.300425439800383	-0.25074533007260513	-0.31160059353322977	-0.37185665706560245	0.41219062258866523	0.25908648255339417	-0.31154276903927336	-0.10522981272646244	-0.1131681950121472	0.1363197509174407	-0.25856988465489517	-0.35840825389388486	-0.32524287809105401	-0.32282142405004649	-0.05669077246934099	-0.05672630831210048	0.44889741790156745	-0.16611855659980268	-0.20758027988923955	-0.35289229730582417	-0.3206453863339665	0.066098771413999585	-0.36405786854228683	-0.22113515404552753	-0.24761324482692354	-0.3609755483440924	-0.077365471114108658	6.6785522463847613	0.18741257845141482	-0.039088591860028235	-0.33083576324280545	1
chr9:128948628:128949188:clu_21932_+	chr9:clu_21932_+	UP	PR,UP	NUP188	ENSG00000095319.14	-0.30258777168209938	-0.26568848768481584	-0.28788220735970499	-0.13494576861896665	-0.170838565441299	-0.12650274009669341	-0.31439145153970499	-0.24924708777373616	-0.37328005080302268	-0.32945296998836554	-0.30080936645521422	0.6625097050002936	0.40234039608934496	-0.36023007221979014	-0.3073487216556921	-0.36256624916423325	-0.41921287271843477	0.46096055902357058	-0.29022044604019931	0.092312512883246406	-0.32291927433971152	-0.28116194697935032	-0.36541277296174035	-0.072074629431887138	-0.18751881682783111	-0.18425490979253151	-0.2518470274248229	-0.092384629006574182	-0.26971823946263551	0.033713553273037961	-0.23736762593384861	-0.27933376346476974	6.4220304984422922	-0.27339598695610878	-0.14343384918496058	-0.13573063708089561	-0.079634520380865728	-0.2417281872940564	-0.26718573063497569	-0.3223962827387678	-0.11597776290476382	2.0312603385315433	-0.2140818978076717	-0.21639044829659998	-0.38918119846667126	-0.26081771513165386	-0.10040306377784095	-0.059261766152884997	0.0016215426231236344	-0.14793159419005877	4
chr9:129067871:129067994:clu_21940_+	chr9:clu_21940_+	UP	PR,UP	MIGA2	ENSG00000148343.18	1.6351500009645414	-0.98962921604085563	-0.97278597581295434	0.054359538925016812	0.49171373312570893	-1.0195676493488539	0.84546513144467528	0.017371128079271533	-0.88223197274280762	-1.0195278040574014	-0.92395047163231514	-0.63324526695256766	-0.72899080239241809	-1.0696821399785734	-1.1542576253084242	-0.53207225715196715	-0.85888705878588123	-1.1835058591482281	0.06612625434982522	-0.19805727277640683	0.21088529786266114	-0.80855789657424626	-0.25015689057939683	3.0479323318467553	0.28407917812438777	1.1469525080217742	-0.85009394882702494	-0.73572858896120696	0.34274348233588675	-0.47888724933304633	-0.30691365874487758	-0.17228382602293107	-0.58756705505508	-0.27938652467647984	0.89438465028858705	1.1659353947589655	2.0113414680250643	1.7259123462363206	-1.0657436647974707	-0.76168112688695166	0.61320494708603135	-0.88396743972735226	0.5050521662544325	-0.057434345918935738	-0.69498542029180654	0.26429971354504656	1.1827482715926032	0.48059525490970495	0.88378350367862557	2.2297427070705709	2
